TIMESTAMP | LEVEL | TYPE | APPLICATION | DETAILS
2025-06-01 18:25:46.903 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 90 denied requests in the last 60 seconds.
2025-06-01 18:25:46.982 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 91 denied requests in the last 60 seconds.
2025-06-01 18:25:47.235 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 92 denied requests in the last 60 seconds.
2025-06-01 18:25:47.449 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 93 denied requests in the last 60 seconds.
2025-06-01 18:25:47.673 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 94 denied requests in the last 60 seconds.
2025-06-01 18:25:47.755 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 95 denied requests in the last 60 seconds.
2025-06-01 18:25:47.809 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 96 denied requests in the last 60 seconds.
2025-06-01 18:25:47.853 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 97 denied requests in the last 60 seconds.
2025-06-01 18:25:47.860 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 98 denied requests in the last 60 seconds.
2025-06-01 18:25:47.909 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 99 denied requests in the last 60 seconds.
2025-06-01 18:25:47.987 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 100 denied requests in the last 60 seconds.
2025-06-01 18:25:48.010 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 101 denied requests in the last 60 seconds.
2025-06-01 18:25:48.117 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 102 denied requests in the last 60 seconds.
2025-06-01 18:25:48.190 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 103 denied requests in the last 60 seconds.
2025-06-01 18:25:48.238 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 104 denied requests in the last 60 seconds.
2025-06-01 18:25:48.277 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 105 denied requests in the last 60 seconds.
2025-06-01 18:25:48.338 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 106 denied requests in the last 60 seconds.
2025-06-01 18:25:48.356 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 107 denied requests in the last 60 seconds.
2025-06-01 18:25:48.359 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 108 denied requests in the last 60 seconds.
2025-06-01 18:25:48.417 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 109 denied requests in the last 60 seconds.
2025-06-01 18:25:48.465 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 110 denied requests in the last 60 seconds.
2025-06-01 18:25:48.505 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 111 denied requests in the last 60 seconds.
2025-06-01 18:25:48.560 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 112 denied requests in the last 60 seconds.
2025-06-01 18:25:48.581 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 113 denied requests in the last 60 seconds.
2025-06-01 18:25:48.604 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 114 denied requests in the last 60 seconds.
2025-06-01 18:25:48.635 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 115 denied requests in the last 60 seconds.
2025-06-01 18:25:48.657 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 116 denied requests in the last 60 seconds.
2025-06-01 18:25:48.666 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 117 denied requests in the last 60 seconds.
2025-06-01 18:25:48.687 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 118 denied requests in the last 60 seconds.
2025-06-01 18:25:48.740 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 119 denied requests in the last 60 seconds.
2025-06-01 18:25:48.768 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 120 denied requests in the last 60 seconds.
2025-06-01 18:25:48.776 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 121 denied requests in the last 60 seconds.
2025-06-01 18:25:48.834 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 122 denied requests in the last 60 seconds.
2025-06-01 18:25:48.852 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 123 denied requests in the last 60 seconds.
2025-06-01 18:25:48.888 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 124 denied requests in the last 60 seconds.
2025-06-01 18:25:48.903 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 125 denied requests in the last 60 seconds.
2025-06-01 18:25:48.932 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 126 denied requests in the last 60 seconds.
2025-06-01 18:25:48.958 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 127 denied requests in the last 60 seconds.
2025-06-01 18:25:48.990 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 128 denied requests in the last 60 seconds.
2025-06-01 18:25:49.038 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 129 denied requests in the last 60 seconds.
2025-06-01 18:25:49.053 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 68 denied requests in the last 60 seconds.
2025-06-01 18:25:49.154 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 69 denied requests in the last 60 seconds.
2025-06-01 18:25:49.186 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 88 denied requests in the last 60 seconds.
2025-06-01 18:25:49.226 | HIGH | EXCESSIVE_DENIES | GenericTCP | Application 'GenericTCP' has 89 denied requests in the last 60 seconds.
2025-06-01 18:25:49.237 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 70 denied requests in the last 60 seconds.
2025-06-01 18:25:49.298 | HIGH | EXCESSIVE_DENIES | HTTPS | Application 'HTTPS' has 71 denied requests in the last 60 seconds.
2025-06-01 18:25:49.342 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 130 denied requests in the last 60 seconds.
2025-06-01 18:25:49.367 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 131 denied requests in the last 60 seconds.
2025-06-01 18:25:49.405 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 132 denied requests in the last 60 seconds.
2025-06-01 18:25:49.439 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 133 denied requests in the last 60 seconds.
2025-06-01 18:25:49.511 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 134 denied requests in the last 60 seconds.
2025-06-01 18:25:49.539 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 135 denied requests in the last 60 seconds.
2025-06-01 18:25:49.565 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 136 denied requests in the last 60 seconds.
2025-06-01 18:25:49.574 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 137 denied requests in the last 60 seconds.
2025-06-01 18:25:49.600 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 138 denied requests in the last 60 seconds.
2025-06-01 18:25:49.621 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 139 denied requests in the last 60 seconds.
2025-06-01 18:25:49.675 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 140 denied requests in the last 60 seconds.
2025-06-01 18:25:49.720 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 141 denied requests in the last 60 seconds.
2025-06-01 18:25:49.738 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 142 denied requests in the last 60 seconds.
2025-06-01 18:25:49.792 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 143 denied requests in the last 60 seconds.
2025-06-01 18:25:49.836 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 144 denied requests in the last 60 seconds.
2025-06-01 18:25:49.851 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 145 denied requests in the last 60 seconds.
2025-06-01 18:25:49.909 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 146 denied requests in the last 60 seconds.
2025-06-01 18:25:49.948 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 147 denied requests in the last 60 seconds.
2025-06-01 18:25:49.956 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 148 denied requests in the last 60 seconds.
2025-06-01 18:25:49.971 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 149 denied requests in the last 60 seconds.
2025-06-01 18:25:49.974 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 150 denied requests in the last 60 seconds.
2025-06-01 18:25:50.017 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 151 denied requests in the last 60 seconds.
2025-06-01 18:25:50.036 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 152 denied requests in the last 60 seconds.
2025-06-01 18:25:50.040 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 153 denied requests in the last 60 seconds.
2025-06-01 18:25:50.045 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 154 denied requests in the last 60 seconds.
2025-06-01 18:25:50.053 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 155 denied requests in the last 60 seconds.
2025-06-01 18:25:50.059 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 156 denied requests in the last 60 seconds.
2025-06-01 18:25:50.075 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 157 denied requests in the last 60 seconds.
2025-06-01 18:25:50.087 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 158 denied requests in the last 60 seconds.
2025-06-01 18:25:50.090 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 159 denied requests in the last 60 seconds.
2025-06-01 18:25:50.099 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 160 denied requests in the last 60 seconds.
2025-06-01 18:25:50.108 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 161 denied requests in the last 60 seconds.
2025-06-01 18:25:50.148 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 162 denied requests in the last 60 seconds.
2025-06-01 18:25:50.155 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 163 denied requests in the last 60 seconds.
2025-06-01 18:25:50.173 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 164 denied requests in the last 60 seconds.
2025-06-01 18:25:50.195 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 165 denied requests in the last 60 seconds.
2025-06-01 18:25:50.216 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 166 denied requests in the last 60 seconds.
2025-06-01 18:25:50.236 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 167 denied requests in the last 60 seconds.
2025-06-01 18:25:50.246 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 168 denied requests in the last 60 seconds.
2025-06-01 18:25:50.259 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 169 denied requests in the last 60 seconds.
2025-06-01 18:25:50.285 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 170 denied requests in the last 60 seconds.
2025-06-01 18:25:50.293 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 171 denied requests in the last 60 seconds.
2025-06-01 18:25:50.308 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 172 denied requests in the last 60 seconds.
2025-06-01 18:25:50.322 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 173 denied requests in the last 60 seconds.
2025-06-01 18:25:50.333 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 174 denied requests in the last 60 seconds.
2025-06-01 18:25:50.346 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 175 denied requests in the last 60 seconds.
2025-06-01 18:25:50.358 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 176 denied requests in the last 60 seconds.
2025-06-01 18:25:50.372 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 177 denied requests in the last 60 seconds.
2025-06-01 18:25:50.388 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 178 denied requests in the last 60 seconds.
2025-06-01 18:25:50.404 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 179 denied requests in the last 60 seconds.
2025-06-01 18:25:50.410 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 180 denied requests in the last 60 seconds.
2025-06-01 18:25:50.422 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 181 denied requests in the last 60 seconds.
2025-06-01 18:25:50.426 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 182 denied requests in the last 60 seconds.
2025-06-01 18:25:50.459 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 183 denied requests in the last 60 seconds.
2025-06-01 18:25:50.470 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 184 denied requests in the last 60 seconds.
2025-06-01 18:25:50.495 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 185 denied requests in the last 60 seconds.
2025-06-01 18:25:50.523 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 186 denied requests in the last 60 seconds.
2025-06-01 18:25:50.542 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 187 denied requests in the last 60 seconds.
2025-06-01 18:25:50.576 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 188 denied requests in the last 60 seconds.
2025-06-01 18:25:50.591 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 189 denied requests in the last 60 seconds.
2025-06-01 18:25:50.615 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 190 denied requests in the last 60 seconds.
2025-06-01 18:25:50.656 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 191 denied requests in the last 60 seconds.
2025-06-01 18:25:50.719 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 192 denied requests in the last 60 seconds.
2025-06-01 18:25:50.765 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 193 denied requests in the last 60 seconds.
2025-06-01 18:25:50.891 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 194 denied requests in the last 60 seconds.
2025-06-01 18:25:50.921 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 195 denied requests in the last 60 seconds.
2025-06-01 18:25:50.949 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 196 denied requests in the last 60 seconds.
2025-06-01 18:25:51.025 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 197 denied requests in the last 60 seconds.
2025-06-01 18:25:51.036 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 198 denied requests in the last 60 seconds.
2025-06-01 18:25:51.042 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 199 denied requests in the last 60 seconds.
2025-06-01 18:25:51.047 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 200 denied requests in the last 60 seconds.
2025-06-01 18:25:51.134 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 201 denied requests in the last 60 seconds.
2025-06-01 18:25:51.137 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 202 denied requests in the last 60 seconds.
2025-06-01 18:25:51.198 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 203 denied requests in the last 60 seconds.
2025-06-01 18:25:51.244 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 204 denied requests in the last 60 seconds.
2025-06-01 18:25:51.301 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 205 denied requests in the last 60 seconds.
2025-06-01 18:25:51.357 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 206 denied requests in the last 60 seconds.
2025-06-01 18:25:51.387 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 207 denied requests in the last 60 seconds.
2025-06-01 18:25:51.423 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 208 denied requests in the last 60 seconds.
2025-06-01 18:25:51.455 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 209 denied requests in the last 60 seconds.
2025-06-01 18:25:51.471 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 210 denied requests in the last 60 seconds.
2025-06-01 18:25:51.484 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 211 denied requests in the last 60 seconds.
2025-06-01 18:25:51.518 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 212 denied requests in the last 60 seconds.
2025-06-01 18:25:51.526 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 213 denied requests in the last 60 seconds.
2025-06-01 18:25:51.572 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 214 denied requests in the last 60 seconds.
2025-06-01 18:25:51.598 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 215 denied requests in the last 60 seconds.
2025-06-01 18:25:51.632 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 216 denied requests in the last 60 seconds.
2025-06-01 18:25:51.654 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 217 denied requests in the last 60 seconds.
2025-06-01 18:25:51.694 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 218 denied requests in the last 60 seconds.
2025-06-01 18:25:51.725 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 219 denied requests in the last 60 seconds.
2025-06-01 18:25:51.734 | HIGH | EXCESSIVE_DENIES | GenericUDP | Application 'GenericUDP' has 220 denied requests in the last 60 seconds.
